customer_id,income,employment_length,region
600,100640,6,St. Petersburg
601,195983,8,Kazan
602,168429,2,Yekaterinburg
603,193551,2,St. Petersburg
604,91476,4,Moscow
605,74811,3,Moscow
606,197280,4,Moscow
607,181222,7,Kazan
608,101180,1,Kazan
609,142856,6,St. Petersburg
610,98450,3,Yekaterinburg
611,182424,7,St. Petersburg
612,141888,2,Novosibirsk
613,140448,2,Moscow
614,44397,4,Moscow
615,161800,1,Moscow
616,149180,3,St. Petersburg
617,96234,9,St. Petersburg
618,69954,7,Moscow
619,109459,7,St. Petersburg
620,177851,4,Kazan
621,185538,2,Kazan
622,198011,4,St. Petersburg
623,196342,6,Moscow
624,89163,3,St. Petersburg
625,81934,1,St. Petersburg
626,193379,8,St. Petersburg
627,84098,5,Novosibirsk
628,35486,5,Kazan
629,169407,4,Yekaterinburg
630,116900,6,Yekaterinburg
631,156020,3,Novosibirsk
632,132795,9,St. Petersburg
633,172202,5,Novosibirsk
634,117508,3,Novosibirsk
635,148324,1,Moscow
636,90566,6,Kazan
637,57192,2,Yekaterinburg
638,31062,3,St. Petersburg
639,114076,1,Yekaterinburg
640,119780,9,Yekaterinburg
641,182617,8,Kazan
642,51689,2,Yekaterinburg
643,41174,8,Yekaterinburg
644,118461,9,Novosibirsk
645,156174,1,Kazan
646,133033,5,Moscow
647,39348,8,St. Petersburg
648,184786,2,Yekaterinburg
649,68102,4,St. Petersburg
650,104460,7,Moscow
651,132634,3,St. Petersburg
652,119930,5,Moscow
653,36801,8,Novosibirsk
654,133150,3,Yekaterinburg
655,184697,4,Moscow
656,31542,9,St. Petersburg
657,51677,7,Yekaterinburg
658,69081,1,Novosibirsk
659,123105,4,Yekaterinburg
660,49065,4,Moscow
661,118092,9,Novosibirsk
662,84693,6,St. Petersburg
663,56962,9,Novosibirsk
664,58295,6,Novosibirsk
665,43807,6,Kazan
666,187504,5,Novosibirsk
667,198152,5,Novosibirsk
668,162396,2,Yekaterinburg
669,121267,8,St. Petersburg
670,196981,8,Yekaterinburg
671,49870,1,Yekaterinburg
672,195650,8,Moscow
673,56790,5,Yekaterinburg
674,148874,2,Kazan
675,55289,2,Kazan
676,45485,6,Moscow
677,74482,9,St. Petersburg
678,116188,1,St. Petersburg
679,34748,6,Yekaterinburg
680,170507,9,Yekaterinburg
681,33709,8,Yekaterinburg
682,153961,6,St. Petersburg
683,60355,3,Novosibirsk
684,174188,8,Kazan
685,186542,9,Novosibirsk
686,72918,1,Novosibirsk
687,82224,9,St. Petersburg
688,69298,6,Novosibirsk
689,110219,6,Moscow
690,91629,4,Yekaterinburg
691,96040,1,Moscow
692,58016,8,Kazan
693,53960,2,Yekaterinburg
694,63591,1,Novosibirsk
695,133333,2,Kazan
696,144821,1,Yekaterinburg
697,66395,1,Novosibirsk
698,159695,9,Moscow
699,183772,1,Yekaterinburg
700,64620,4,Novosibirsk
701,158148,6,Moscow
702,50559,7,Kazan
703,123396,2,Kazan
704,51732,6,Kazan
705,121362,7,Kazan
706,191426,2,St. Petersburg
707,43843,2,Yekaterinburg
708,144065,7,Yekaterinburg
709,101726,1,St. Petersburg
710,47640,8,Novosibirsk
711,82528,3,Novosibirsk
712,68413,6,Kazan
713,82638,9,Moscow
714,140133,6,Novosibirsk
715,136357,9,Moscow
716,180159,7,Yekaterinburg
717,185576,9,Moscow
718,168186,2,Yekaterinburg
719,108859,8,St. Petersburg
720,129657,8,St. Petersburg
721,172047,2,Kazan
722,41023,4,Novosibirsk
723,51447,7,Kazan
724,155899,4,Yekaterinburg
725,53959,4,Kazan
726,96203,6,Moscow
727,149156,6,Yekaterinburg
728,190775,3,St. Petersburg
729,39337,9,Novosibirsk
730,76427,2,Yekaterinburg
731,91529,6,Yekaterinburg
732,132023,7,Moscow
733,114665,9,Novosibirsk
734,135787,3,St. Petersburg
735,192993,3,Yekaterinburg
736,63307,7,Yekaterinburg
737,188427,4,Moscow
738,157016,8,Kazan
739,34835,7,St. Petersburg
740,50159,5,Novosibirsk
741,151790,7,Yekaterinburg
742,135616,3,Yekaterinburg
743,199160,2,St. Petersburg
744,108752,6,Kazan
745,85284,2,Yekaterinburg
746,87043,3,St. Petersburg
747,196619,6,Moscow
748,127007,5,Kazan
749,112844,8,Novosibirsk
750,57532,9,Yekaterinburg
751,195421,3,St. Petersburg
752,152402,3,Moscow
753,148012,3,Novosibirsk
754,166785,6,St. Petersburg
755,86178,1,St. Petersburg
756,79407,7,Novosibirsk
757,80990,1,Moscow
758,159473,5,Moscow
759,88141,8,Kazan
760,184865,4,Yekaterinburg
761,86570,5,Novosibirsk
762,198964,4,Novosibirsk
763,31015,4,Novosibirsk
764,91813,8,Moscow
765,57712,2,Yekaterinburg
766,130497,1,Kazan
767,169487,3,St. Petersburg
768,142816,9,St. Petersburg
769,158778,4,Novosibirsk
770,92292,5,Yekaterinburg
771,53833,2,Moscow
772,165230,4,Yekaterinburg
773,50309,2,Yekaterinburg
774,36970,2,Moscow
775,102474,4,Novosibirsk
776,76540,6,Yekaterinburg
777,181456,7,St. Petersburg
778,48017,3,Moscow
779,105880,3,Kazan
780,135570,6,Novosibirsk
781,38702,3,Moscow
782,161456,2,Kazan
783,30404,8,Kazan
784,190261,5,Yekaterinburg
785,42763,1,Yekaterinburg
786,179456,3,Yekaterinburg
787,128142,8,Moscow
788,170932,4,Moscow
789,110642,7,Novosibirsk
790,80612,2,Yekaterinburg
791,53574,7,Kazan
792,53524,5,St. Petersburg
793,40916,5,Novosibirsk
794,34809,6,Moscow
795,193273,9,Novosibirsk
796,174528,6,Novosibirsk
797,151288,8,Novosibirsk
798,68765,7,Novosibirsk
799,195888,9,St. Petersburg
800,75106,4,Yekaterinburg
801,83932,2,Kazan
802,178172,7,Novosibirsk
803,87091,6,Novosibirsk
804,51949,1,Novosibirsk
805,67744,9,Yekaterinburg
806,138319,9,Moscow
807,122193,2,Moscow
808,66187,3,St. Petersburg
809,168311,5,Moscow
810,154454,5,Novosibirsk
811,44489,1,Novosibirsk
812,91877,8,Novosibirsk
813,79922,8,St. Petersburg
814,124074,4,Novosibirsk
815,193121,7,Moscow
816,67131,3,Yekaterinburg
817,145765,6,Yekaterinburg
818,103963,9,Kazan
819,136884,1,Moscow
820,155917,5,Novosibirsk
821,54285,4,Yekaterinburg
822,67626,8,Moscow
823,49198,1,Yekaterinburg
824,180830,9,Novosibirsk
825,45254,6,Yekaterinburg
826,74238,4,Kazan
827,31252,9,Kazan
828,69764,5,Yekaterinburg
829,107709,5,Moscow
830,198513,5,Moscow
831,83682,1,Moscow
832,89494,1,Yekaterinburg
833,111317,8,Moscow
834,95215,8,Novosibirsk
835,108587,6,Kazan
836,36949,4,Novosibirsk
837,85393,2,Moscow
838,168013,2,Novosibirsk
839,55934,9,Moscow
840,184458,5,Yekaterinburg
841,105745,4,Novosibirsk
842,124456,1,Yekaterinburg
843,83413,7,Yekaterinburg
844,127239,3,St. Petersburg
845,72318,6,Moscow
846,100390,5,Kazan
847,73088,5,Moscow
848,133196,5,Kazan
849,85479,1,Moscow
850,49963,1,Yekaterinburg
851,85123,3,Novosibirsk
852,155911,4,Novosibirsk
853,132468,5,St. Petersburg
854,103477,2,Kazan
855,44388,8,Kazan
856,35569,2,Kazan
857,99836,9,Yekaterinburg
858,134573,2,Kazan
859,197658,9,Novosibirsk
860,173087,7,Yekaterinburg
861,75002,8,Moscow
862,167326,2,Kazan
863,178216,7,Kazan
864,185286,6,Moscow
865,167162,4,Kazan
866,172709,7,Moscow
867,183487,4,Yekaterinburg
868,54071,2,Novosibirsk
869,88243,7,Moscow
870,155827,8,St. Petersburg
871,138215,2,Moscow
872,131570,5,Kazan
873,194506,1,Yekaterinburg
874,99724,7,Yekaterinburg
875,145359,8,Moscow
876,105697,6,Novosibirsk
877,58732,5,St. Petersburg
878,151465,6,Yekaterinburg
879,172386,2,Kazan
880,185026,1,Kazan
881,87108,7,Novosibirsk
882,141195,7,Yekaterinburg
883,133081,2,Moscow
884,66668,2,Kazan
885,53061,1,Novosibirsk
886,109252,8,Yekaterinburg
887,69749,8,Yekaterinburg
888,160560,1,Yekaterinburg
889,134680,8,Yekaterinburg
890,177979,9,Yekaterinburg
891,179849,4,Kazan
892,81745,1,Novosibirsk
893,138464,1,Yekaterinburg
894,121865,3,St. Petersburg
895,142428,5,St. Petersburg
896,53624,5,Novosibirsk
897,53321,9,Moscow
898,171560,2,Moscow
899,52574,2,Moscow
900,166312,6,St. Petersburg
901,171550,9,Moscow
902,180334,1,Kazan
903,148831,9,Yekaterinburg
904,165504,9,St. Petersburg
905,125257,9,Novosibirsk
906,94291,5,Novosibirsk
907,157600,9,Yekaterinburg
908,80428,4,St. Petersburg
909,161374,2,Moscow
910,161127,6,Moscow
911,141317,4,Kazan
912,169789,6,Kazan
913,157449,3,Moscow
914,58699,6,Novosibirsk
915,103686,2,Novosibirsk
916,97661,2,Kazan
917,74247,9,Yekaterinburg
918,177820,7,Moscow
919,135113,3,Kazan
920,34621,1,Kazan
921,176106,8,Moscow
922,166198,6,Moscow
923,166194,7,Novosibirsk
924,48030,9,Yekaterinburg
925,112838,5,Yekaterinburg
926,114717,1,Moscow
927,68638,7,St. Petersburg
928,97067,5,Kazan
929,148033,3,Kazan
930,135977,9,Moscow
931,118869,1,St. Petersburg
932,135186,1,Novosibirsk
933,64674,1,Moscow
934,196926,3,Moscow
935,76271,6,Kazan
936,103688,3,Moscow
937,199590,8,Moscow
938,141076,2,Moscow
939,171339,9,Kazan
940,31062,3,Novosibirsk
941,80448,5,Novosibirsk
942,125462,8,Moscow
943,167301,2,Kazan
944,77915,6,Novosibirsk
945,34632,5,Novosibirsk
946,134592,9,Novosibirsk
947,164668,5,Kazan
948,139779,2,Kazan
949,167240,5,Moscow
950,138099,4,Yekaterinburg
951,37561,7,Novosibirsk
952,112152,6,Yekaterinburg
953,155036,2,Kazan
954,154049,5,Kazan
955,56734,7,Kazan
956,167443,7,Yekaterinburg
957,56069,5,Kazan
958,42910,9,Moscow
959,103479,4,Kazan
960,111264,3,St. Petersburg
961,53275,4,Yekaterinburg
962,102274,5,St. Petersburg
963,130776,6,Kazan
964,78447,3,Moscow
965,195601,2,Novosibirsk
966,156394,4,Kazan
967,105703,5,Moscow
968,106090,4,Yekaterinburg
969,47260,3,St. Petersburg
970,142581,8,St. Petersburg
971,33812,4,St. Petersburg
972,189096,2,Yekaterinburg
973,146148,2,Moscow
974,188357,1,Yekaterinburg
975,146421,4,St. Petersburg
976,31605,9,Kazan
977,102303,7,Novosibirsk
978,188211,7,Yekaterinburg
979,106125,7,Yekaterinburg
980,174990,8,Moscow
981,188518,1,Moscow
982,154040,8,Yekaterinburg
983,174118,4,St. Petersburg
984,185890,4,Novosibirsk
985,34324,4,Moscow
986,106323,6,St. Petersburg
987,39111,7,Kazan
988,199182,6,Moscow
989,46389,1,St. Petersburg
990,152177,8,St. Petersburg
991,71427,7,Novosibirsk
992,189818,6,Novosibirsk
993,152883,6,Kazan
994,161189,5,St. Petersburg
995,155808,6,St. Petersburg
996,142221,9,Novosibirsk
997,43234,9,Moscow
998,83441,8,Moscow
999,30846,9,Yekaterinburg
1000,40954,8,Novosibirsk
1001,109239,8,Yekaterinburg
1002,76514,1,Novosibirsk
1003,118236,5,Kazan
1004,127579,4,St. Petersburg
1005,167541,2,Kazan
1006,191177,8,Novosibirsk
1007,72101,3,St. Petersburg
1008,94323,4,Moscow
1009,121922,7,Moscow
1010,198048,9,Yekaterinburg
1011,157534,2,Novosibirsk
1012,97584,3,Novosibirsk
1013,134537,4,Moscow
1014,108477,1,Kazan
1015,72533,7,St. Petersburg
1016,31828,2,Kazan
1017,31917,5,Kazan
1018,50618,1,Moscow
1019,62254,3,Moscow
1020,135292,2,Moscow
1021,77362,1,Yekaterinburg
1022,50128,7,Kazan
1023,153781,5,Novosibirsk
1024,95545,1,St. Petersburg
1025,112180,6,Yekaterinburg
1026,117958,5,Novosibirsk
1027,170937,3,Kazan
1028,163291,7,Moscow
1029,69809,9,Kazan
1030,146748,9,St. Petersburg
1031,35287,9,Yekaterinburg
1032,195459,2,Yekaterinburg
1033,38512,3,St. Petersburg
1034,162414,7,Novosibirsk
1035,138872,5,Novosibirsk
1036,180288,2,Yekaterinburg
1037,123070,3,Yekaterinburg
1038,109767,6,Moscow
1039,127829,7,Novosibirsk
1040,187686,9,St. Petersburg
1041,197330,1,Novosibirsk
1042,72078,7,Moscow
1043,136288,8,Yekaterinburg
1044,113524,3,Yekaterinburg
1045,42219,4,Moscow
1046,30235,6,St. Petersburg
1047,72929,7,Yekaterinburg
1048,157309,4,Kazan
1049,97444,8,Yekaterinburg
1050,169639,5,Kazan
1051,131834,1,Moscow
1052,114555,4,Moscow
1053,103698,3,Yekaterinburg
1054,154450,9,Novosibirsk
1055,166487,8,Kazan
1056,197231,1,St. Petersburg
1057,73925,6,Yekaterinburg
1058,167023,9,St. Petersburg
1059,117388,7,Yekaterinburg
1060,38007,4,Novosibirsk
1061,88596,1,Novosibirsk
1062,151101,2,Novosibirsk
1063,191595,5,Novosibirsk
1064,118861,5,Moscow
1065,116740,8,Moscow
1066,45524,6,Kazan
1067,180354,8,St. Petersburg
1068,185002,2,Yekaterinburg
1069,161149,3,Yekaterinburg
1070,155501,6,Moscow
1071,50611,3,Yekaterinburg
1072,178056,6,Moscow
1073,44060,6,Kazan
1074,73303,2,St. Petersburg
1075,190359,7,Kazan
1076,69711,2,Novosibirsk
1077,173026,6,Novosibirsk
1078,103340,1,Novosibirsk
1079,132974,3,Kazan
1080,179646,2,Yekaterinburg
1081,170256,7,St. Petersburg
1082,180168,4,Novosibirsk
1083,97728,8,Novosibirsk
1084,195088,6,Novosibirsk
1085,41246,4,St. Petersburg
1086,179453,5,Novosibirsk
1087,157796,9,St. Petersburg
1088,197527,7,Novosibirsk
1089,122263,9,Kazan
1090,165090,7,Kazan
1091,41302,1,St. Petersburg
1092,97506,8,Kazan
1093,71157,4,St. Petersburg
1094,84917,3,Kazan
1095,126646,7,Kazan
1096,113122,3,St. Petersburg
1097,54519,8,Yekaterinburg
1098,110910,6,Kazan
1099,150430,5,Novosibirsk
